"0","log(x = 16, base = 2) # эксплицитно задаём основание и число"
"1","[1]"
"1"," 4"
"1","
"
"0","log(base = 2, x = 16) # при таком способе задания порядок аргументов можно менять"
"1","[1]"
"1"," 4"
"1","
"
"0","log(625, 25) # имя аргумента можно не писать, но тогда соблюдать порядок следования"
"1","[1]"
"1"," 2"
"1","
"
"0","log(16, base = exp(sqrt(2))) # задаём аргумент через результат функций"
"1","[1]"
"1"," 1.960516"
"1","
"
"0","log10(1000) # десятичный логарифм"
"1","[1]"
"1"," 3"
"1","
"
"0","log2(512) # двоичный логарифм"
"1","[1]"
"1"," 9"
"1","
"
