id,species,size
1,cat,big
2,cat,small
3,cat,big
4,cat,small
5,cat,big
6,cat,small
7,cat,small
8,cat,small
9,cat,small
10,cat,small
11,cat,big
12,cat,small
13,cat,big
14,cat,big
15,cat,big
16,cat,small
17,cat,big
18,cat,small
19,cat,big
20,cat,small
21,cat,big
22,cat,small
23,cat,small
24,cat,big
25,cat,big
26,cat,big
27,cat,big
28,cat,small
29,cat,big
30,cat,big
31,cat,big
32,cat,small
33,cat,big
34,cat,small
35,cat,small
36,cat,small
37,cat,small
38,cat,small
39,cat,small
40,cat,small
41,cat,big
42,cat,big
43,cat,big
44,cat,small
45,cat,big
46,cat,small
47,cat,big
48,cat,big
49,cat,big
50,cat,big
51,dog,small
52,dog,small
53,dog,big
54,dog,big
55,dog,small
56,dog,small
57,dog,big
58,dog,big
59,dog,small
60,dog,big
61,dog,small
62,dog,big
63,dog,big
64,dog,big
65,dog,big
66,dog,small
67,dog,small
68,dog,small
69,dog,big
70,dog,big
71,dog,small
72,dog,big
73,dog,big
74,dog,small
75,dog,small
76,dog,small
77,dog,small
78,dog,small
79,dog,big
80,dog,small
81,dog,big
82,dog,big
83,dog,small
84,dog,big
85,dog,big
86,dog,small
87,dog,small
88,dog,small
89,dog,small
90,dog,big
91,dog,big
92,dog,big
93,dog,small
94,dog,big
95,dog,small
96,dog,big
97,dog,big
98,dog,big
99,dog,big
100,dog,big
